1.39738746599724e-05,-1.737678
5.67556769339736e-05,-1.70328512121212
0.000194896005952329,-1.66889224242424
0.000570291930439058,-1.63449936363636
0.00142964663875783,-1.60010648484848
0.00311967979129999,-1.56571360606061
0.00600233416089953,-1.53132072727273
0.0102969892956296,-1.49692784848485
0.0159316813479329,-1.46253496969697
0.0224669396675708,-1.42814209090909
0.0292136506771227,-1.39374921212121
0.0355488226563195,-1.35935633333333
0.0413475059225613,-1.32496345454545
0.0469798268045234,-1.29057057575758
0.0527931672892818,-1.2561776969697
0.058739183699391,-1.22178481818182
0.0645090387332282,-1.18739193939394
0.0699110791727469,-1.15299906060606
0.0748731844096354,-1.11860618181818
0.0791546188375796,-1.0842133030303
0.0826916389027386,-1.04982042424242
0.0864590102561281,-1.01542754545455
0.0933609447218553,-0.981034666666667
0.107922862909228,-0.946641787878788
0.133663648860682,-0.912248909090909
0.169156760348927,-0.87785603030303
0.206215281067979,-0.843463151515152
0.233539675762188,-0.809070272727273
0.244318747028755,-0.774677393939394
0.241112551026172,-0.740284515151515
0.233794905107654,-0.705891636363636
0.23315166061361,-0.671498757575758
0.245086331335638,-0.637105878787879
0.268322112863992,-0.602713
0.296280589634136,-0.568320121212121
0.322464022591045,-0.533927242424242
0.345430023711199,-0.499534363636364
0.368689475432283,-0.465141484848485
0.396116697664331,-0.430748606060606
0.428245491049938,-0.396355727272728
0.463875193967296,-0.361962848484849
0.503385865152283,-0.32756996969697
0.55000689547015,-0.293177090909091
0.60737496870539,-0.258784212121212
0.676905829103865,-0.224391333333333
0.757508520278546,-0.189998454545455
0.848796806430804,-0.155605575757576
0.954361673815597,-0.121212696969697
1.07805891077282,-0.0868198181818183
1.21360212590992,-0.0524269393939394
1.33834052061321,-0.0180340606060609
1.42320765007082,0.0163588181818179
1.45269405650971,0.0507516969696966
1.43535844059914,0.0851445757575755
1.39368503324967,0.119537454545454
1.34447338104674,0.153930333333333
1.28700958548342,0.188323212121212
1.20818187236396,0.222716090909091
1.09684678184482,0.25710896969697
0.954785473486575,0.291501848484848
0.796290363019184,0.325894727272727
0.63883504238097,0.360287606060606
0.494431208168334,0.394680484848485
0.368881215387786,0.429073363636363
0.264986584442261,0.463466242424242
0.183994570302748,0.497859121212121
0.125024761090182,0.532252
0.0846327061276747,0.566644878787879
0.0578974704261206,0.601037757575757
0.0400862570029991,0.635430636363636
0.0276056918696754,0.669823515151515
0.0183832694934739,0.704216393939394
0.0117832585746344,0.738609272727272
0.00736135573712949,0.773002151515151
0.00471236804714761,0.80739503030303
0.00321526571914709,0.841787909090909
0.00228404812679584,0.876180787878788
0.00160088116441485,0.910573666666667
0.00106481644979558,0.944966545454545
0.000673457108666906,0.979359424242424
0.000415596094653782,1.0137523030303
0.000261661238765414,1.04814518181818
0.000179894883567062,1.08253806060606
0.000149308244939338,1.11693093939394
0.000154892747230464,1.15132381818182
0.000181200326859926,1.1857166969697
0.000208754585052851,1.22010957575758
0.000220006752433014,1.25450245454545
0.000206944676875404,1.28889533333333
0.00017413404756088,1.32328821212121
0.000133573423386463,1.35768109090909
9.61554664477069e-05,1.39207396969697
6.64442584148778e-05,1.42646684848485
4.40049932616679e-05,1.46085972727273
2.71682366716748e-05,1.49525260606061
1.50618268659752e-05,1.52964548484848
7.30048612276703e-06,1.56403836363636
3.00057503873232e-06,1.59843124242424
1.05651201209988e-06,1.63282412121212
3.10535205650063e-07,1.667217
